votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,state_abbr,county_name,id,victory_margin
857,2171,3172,0.270176545,0.68442623,"1,314",NE,Colfax County,31037,0.414249685
712,3095,3988,0.178535607,0.776078235,"2,383",NE,Cuming County,31039,0.597542628
635,4616,5489,0.115685917,0.840954637,"3,981",NE,Custer County,31041,0.725268719
2904,4028,7259,0.400055104,0.554897369,"1,124",NE,Dakota County,31043,0.154842265
785,2559,3578,0.219396311,0.715204025,"1,774",NE,Dawes County,31045,0.495807714
2116,5935,8486,0.249351874,0.699387226,"3,819",NE,Dawson County,31047,0.450035352
120,809,977,0.122824974,0.828045036,689,NE,Deuel County,31049,0.705220061
556,2041,2744,0.202623907,0.743804665,"1,485",NE,Dixon County,31051,0.541180758
4451,9736,14959,0.297546627,0.650845645,"5,285",NE,Dodge County,31053,0.353299017
105207,102151,219531,0.479235279,0.465314694,"3,056",NE,Douglas County,31055,-0.013920585
89,823,949,0.093782929,0.867228662,734,NE,Dundy County,31057,0.773445732
610,2100,2879,0.211879125,0.729419937,"1,490",NE,Fillmore County,31059,0.517540813
250,1345,1656,0.150966184,0.812198068,"1,095",NE,Franklin County,31061,0.661231884
161,1106,1310,0.122900763,0.844274809,945,NE,Frontier County,31063,0.721374046
304,1915,2315,0.131317495,0.827213823,"1,611",NE,Furnas County,31065,0.695896328
2930,6333,9854,0.297341181,0.642683174,"3,403",NE,Gage County,31067,0.345341993
153,869,1063,0.143932267,0.817497648,716,NE,Garden County,31069,0.673565381
121,819,968,0.125,0.84607438,698,NE,Garfield County,31071,0.72107438
165,792,1000,0.165,0.792,627,NE,Gosper County,31073,0.627
20,367,394,0.050761421,0.931472081,347,NE,Grant County,31075,0.88071066
210,911,1165,0.180257511,0.781974249,701,NE,Greeley County,31077,0.601716738
6142,14139,21331,0.287937743,0.662838123,"7,997",NE,Hall County,31079,0.37490038
873,3763,4902,0.178090575,0.767645859,"2,890",NE,Hamilton County,31081,0.589555284
219,1302,1582,0.138432364,0.82300885,"1,083",NE,Harlan County,31083,0.684576485
30,471,510,0.058823529,0.923529412,441,NE,Hayes County,31085,0.864705882
158,1216,1440,0.109722222,0.844444444,"1,058",NE,Hitchcock County,31087,0.734722222
522,4275,4979,0.104840329,0.858606146,"3,753",NE,Holt County,31089,0.753765816
40,355,414,0.096618357,0.857487923,315,NE,Hooker County,31091,0.760869565
544,2284,2958,0.183908046,0.77214334,"1,740",NE,Howard County,31093,0.588235294
831,2387,3430,0.242274052,0.695918367,"1,556",NE,Jefferson County,31095,0.453644315
560,1348,2051,0.273037543,0.657240371,788,NE,Johnson County,31097,0.384202828
550,2519,3242,0.169648365,0.776989513,"1,969",NE,Kearney County,31099,0.607341147
560,3203,3945,0.141951838,0.811913815,"2,643",NE,Keith County,31101,0.669961977
39,458,514,0.075875486,0.891050584,419,NE,Keya Paha County,31103,0.815175097
227,1317,1636,0.138753056,0.805012225,"1,090",NE,Kimball County,31105,0.666259169
715,3181,4061,0.176065009,0.783304605,"2,466",NE,Knox County,31107,0.607239596
60533,60456,129803,0.466345154,0.465751947,77,NE,Lancaster County,31109,-0.000593207
2878,11992,15674,0.18361618,0.765088682,"9,114",NE,Lincoln County,31111,0.581472502
32,400,451,0.070953437,0.88691796,368,NE,Logan County,31113,0.815964523
48,323,382,0.12565445,0.845549738,275,NE,Loup County,31115,0.719895288
2663,10518,13956,0.190813987,0.753654342,"7,855",NE,Madison County,31119,0.562840355
14,257,286,0.048951049,0.898601399,243,NE,McPherson County,31117,0.84965035
601,2914,3707,0.162125708,0.786080388,"2,313",NE,Merrick County,31121,0.62395468
282,1788,2166,0.130193906,0.825484765,"1,506",NE,Morrill County,31123,0.695290859
280,1257,1599,0.175109443,0.786116323,977,NE,Nance County,31125,0.611006879
765,2068,3035,0.252059308,0.681383855,"1,303",NE,Nemaha County,31127,0.429324547
348,1709,2153,0.161634928,0.793776126,"1,361",NE,Nuckolls County,31129,0.632141198
2017,4833,7279,0.277098503,0.66396483,"2,816",NE,Otoe County,31131,0.386866328
279,970,1314,0.212328767,0.738203957,691,NE,Pawnee County,31133,0.52587519
160,1202,1418,0.112834979,0.847672779,"1,042",NE,Perkins County,31135,0.7348378
571,3832,4609,0.123888045,0.831416793,"3,261",NE,Phelps County,31137,0.707528748
382,3052,3580,0.106703911,0.852513966,"2,670",NE,Pierce County,31139,0.745810056
2612,10864,14047,0.185947177,0.773403574,"8,252",NE,Platte County,31141,0.587456396
411,2019,2538,0.161938534,0.795508274,"1,608",NE,Polk County,31143,0.63356974
638,4212,5061,0.126062043,0.832246592,"3,574",NE,Red Willow County,31145,0.706184549
798,2684,3666,0.217675941,0.732133115,"1,886",NE,Richardson County,31147,0.514457174
70,687,793,0.088272383,0.866330391,617,NE,Rock County,31149,0.778058008
1630,2849,4795,0.339937435,0.594160584,"1,219",NE,Saline County,31151,0.254223149
27704,44649,77781,0.35617953,0.57403479,"16,945",NE,Sarpy County,31153,0.21785526
2509,7486,10598,0.236742782,0.706359691,"4,977",NE,Saunders County,31155,0.469616909
3151,9952,13895,0.22677222,0.716228859,"6,801",NE,Scotts Bluff County,31157,0.489456639
1881,5451,7754,0.242584473,0.702992004,"3,570",NE,Seward County,31159,0.460407532
286,2192,2565,0.111500975,0.854580897,"1,906",NE,Sheridan County,31161,0.743079922
338,1143,1553,0.217643271,0.735994849,805,NE,Sherman County,31163,0.518351578
77,602,709,0.108603667,0.849083216,525,NE,Sioux County,31165,0.740479549
417,2173,2748,0.151746725,0.790756914,"1,756",NE,Stanton County,31167,0.639010189
490,1993,2613,0.187523919,0.762724837,"1,503",NE,Thayer County,31169,0.575200918
30,344,387,0.07751938,0.888888889,314,NE,Thomas County,31171,0.811369509
911,1013,2029,0.44898965,0.49926072,102,NE,Thurston County,31173,0.050271069
337,1770,2172,0.155156538,0.814917127,"1,433",NE,Valley County,31175,0.659760589
2606,7374,10584,0.246220711,0.696712018,"4,768",NE,Washington County,31177,0.450491308
828,2675,3740,0.221390374,0.715240642,"1,847",NE,Wayne County,31179,0.493850267
306,1320,1687,0.181387078,0.78245406,"1,014",NE,Webster County,31181,0.601066983
62,377,459,0.135076253,0.821350763,315,NE,Wheeler County,31183,0.68627451
1181,4686,6256,0.188778772,0.749040921,"3,505",NE,York County,31185,0.560262148
13517,19315,34462,0.392229122,0.560472404,"5,798",NH,Belknap County,33001,0.168243282
12987,14635,29063,0.446856828,0.503561229,"1,648",NH,Carroll County,33003,0.056704401
22064,16876,41080,0.537098345,0.410808179,"5,188",NH,Cheshire County,33005,-0.126290166
6558,7951,15255,0.429891839,0.521206162,"1,393",NH,Coos County,33007,0.091314323
28510,19010,50065,0.569459702,0.379706382,"9,500",NH,Grafton County,33009,-0.189753321
99589,100013,210622,0.472832847,0.474845933,424,NH,Hillsborough County,33011,0.002013085
40198,37674,81982,0.490327145,0.459539899,"2,524",NH,Merrimack County,33013,-0.030787246
79994,90447,179005,0.446881372,0.505276389,"10,453",NH,Rockingham County,33015,0.058395017
34894,29072,67918,0.513766601,0.428045584,"5,822",NH,Strafford County,33017,-0.085721017
10210,10796,22101,0.461970047,0.488484684,586,NH,Sullivan County,33019,0.026514637
54472,47882,105738,0.515160113,0.452836256,"6,590",NJ,Atlantic County,34001,-0.062323857
209251,163220,383965,0.544974151,0.425090829,"46,031",NJ,Bergen County,34003,-0.119883323
108361,79539,194988,0.555731635,0.40791741,"28,822",NJ,Burlington County,34005,-0.147814224
142375,71020,220437,0.645876146,0.322178219,"71,355",NJ,Camden County,34007,-0.323697927
18626,28237,48375,0.385033592,0.583710594,"9,611",NJ,Cape May County,34009,0.198677003
27045,24213,53018,0.510109774,0.456693953,"2,832",NJ,Cumberland County,34011,-0.053415821
231031,62059,299808,0.770596515,0.206995811,"168,972",NJ,Essex County,34013,-0.563600704
66355,66949,138388,0.479485215,0.483777495,594,NJ,Gloucester County,34015,0.00429228
149980,45615,201425,0.744594762,0.226461462,"104,365",NJ,Hudson County,34017,-0.5181333
28797,38565,70582,0.407993539,0.546385764,"9,768",NJ,Hunterdon County,34019,0.138392225
93721,42604,141332,0.663126539,0.30144624,"51,117",NJ,Mercer County,34021,-0.361680299
164887,108981,282668,0.583323899,0.385544172,"55,906",NJ,Middlesex County,34023,-0.197779727
135825,165305,311474,0.436071711,0.530718455,"29,480",NJ,Monmouth County,34025,0.094646744
114437,125376,248848,0.459867067,0.503825628,"10,939",NJ,Morris County,34027,0.043958561
81845,170103,259592,0.315283214,0.655270578,"88,258",NJ,Ocean County,34029,0.339987365
112608,71488,189099,0.595497596,0.378045362,"41,120",NJ,Passaic County,34031,-0.217452234
11766,16256,29220,0.402669405,0.55633128,"4,490",NJ,Salem County,34033,0.153661875
83839,64640,154249,0.543530266,0.419062684,"19,199",NJ,Somerset County,34035,-0.124467582
24132,46486,73860,0.326726239,0.629379908,"22,354",NJ,Sussex County,34037,0.302653669
145412,67582,219385,0.66281651,0.308052055,"77,830",NJ,Union County,34039,-0.354764455
16991,29393,48442,0.35074935,0.606766855,"12,402",NJ,Warren County,34041,0.256017505
141960,93874,269861,0.526048595,0.347860565,"48,086",NM,Bernalillo County,35001,-0.17818803
426,1453,2024,0.210474308,0.717885375,"1,027",NM,Catron County,35003,0.507411067
5530,12869,20159,0.274319163,0.638374919,"7,339",NM,Chaves County,35005,0.364055757
3721,3179,7975,0.466583072,0.39862069,542,NM,Cibola County,35006,-0.067962382
2118,2569,5271,0.401821286,0.487383798,451,NM,Colfax County,35007,0.085562512
2776,7560,11292,0.245837761,0.669500531,"4,784",NM,Curry County,35009,0.42366277
192,617,903,0.212624585,0.683277962,425,NM,De Baca County,35011,0.470653378
37543,25095,69324,0.541558479,0.361995846,"12,448",NM,Dona Ana County,35013,-0.179562633
5008,13124,19523,0.256517953,0.672232751,"8,116",NM,Eddy County,35015,0.415714798
6226,5251,12633,0.492836223,0.415657405,975,NM,Grant County,35017,-0.077178817
962,591,1809,0.531785517,0.326699834,371,NM,Guadalupe County,35019,-0.205085683
156,311,527,0.29601518,0.590132827,155,NM,Harding County,35021,0.294117647
780,906,1836,0.424836601,0.493464052,126,NM,Hidalgo County,35023,0.068627451
3877,12306,17369,0.223213772,0.708503656,"8,429",NM,Lea County,35025,0.485289884
2329,5889,8856,0.262985547,0.6649729,"3,560",NM,Lincoln County,35027,0.401987353
5443,3329,10430,0.521860019,0.319175455,"2,114",NM,Los Alamos County,35028,-0.202684564
3195,3478,7245,0.440993789,0.48005521,283,NM,Luna County,35029,0.039061422
13162,4893,20791,0.633062383,0.235342215,"8,269",NM,McKinley County,35031,-0.397720167
1533,662,2429,0.631123919,0.27254014,871,NM,Mora County,35033,-0.358583779
6033,11756,19636,0.307241801,0.598696272,"5,723",NM,Otero County,35035,0.291454471
1016,2208,3550,0.286197183,0.621971831,"1,192",NM,Quay County,35037,0.335774648
9534,3583,14767,0.645628767,0.242635606,"5,951",NM,Rio Arriba County,35039,-0.40299316
1445,3865,5855,0.246797609,0.660119556,"2,420",NM,Roosevelt County,35041,0.413321947
27405,25748,60597,0.452250111,0.424905523,"1,657",NM,Sandoval County,35043,-0.027344588
12826,27879,45476,0.282038878,0.613048641,"15,053",NM,San Juan County,35045,0.331009763
7249,2302,10662,0.679891202,0.215906959,"4,947",NM,San Miguel County,35047,-0.463984243
49956,14198,70082,0.712822123,0.20259125,"35,758",NM,Santa Fe County,35049,-0.510230872
1600,2998,5129,0.311951647,0.584519399,"1,398",NM,Sierra County,35051,0.272567752
3275,2592,6756,0.484754292,0.38365897,683,NM,Socorro County,35053,-0.101095323
10550,2706,15072,0.699973461,0.179538217,"7,844",NM,Taos County,35055,-0.520435244
1770,3695,6250,0.2832,0.5912,"1,925",NM,Torrance County,35057,0.308
318,1214,1688,0.188388626,0.719194313,896,NM,Union County,35059,0.530805687
10810,13175,27350,0.395246801,0.481718464,"2,365",NM,Valencia County,35061,0.086471664
9610,13125,25016,0.384154141,0.524664215,"3,515",NV,Carson City,32510,0.140510074
2210,7828,10936,0.202084857,0.715801024,"5,618",NV,Churchill County,32001,0.513716167
401068,319571,765421,0.523983533,0.417510102,"81,497",NV,Clark County,32003,-0.106473431
8453,17406,27871,0.303290158,0.624520111,"8,953",NV,Douglas County,32005,0.321229952
3400,13542,18545,0.183337827,0.73022378,"10,142",NV,Elko County,32007,0.546885953
65,329,423,0.153664303,0.777777778,264,NV,Esmeralda County,32009,0.624113475
74,723,854,0.086651054,0.846604215,649,NV,Eureka County,32011,0.759953162
1386,4521,6433,0.215451578,0.702782528,"3,135",NV,Humboldt County,32013,0.48733095
403,1828,2413,0.167012018,0.757563199,"1,425",NV,Lander County,32015,0.590551181
285,1671,2132,0.133677298,0.783771107,"1,386",NV,Lincoln County,32017,0.650093809
6146,16005,23762,0.258648262,0.673554415,"9,859",NV,Lyon County,32019,0.414906153
637,1179,1997,0.318978468,0.590385578,542,NV,Mineral County,32021,0.271407111
5095,13320,19592,0.260055125,0.679869334,"8,225",NV,Nye County,32023,0.41981421
430,1403,1982,0.216952573,0.707870838,973,NV,Pershing County,32027,0.490918264
752,1616,2558,0.293979672,0.63174355,864,NV,Storey County,32029,0.337763878
97032,94529,209282,0.463642358,0.451682419,"2,503",NV,Washoe County,32031,-0.011959939
707,2723,3773,0.187384045,0.721706865,"2,016",NV,White Pine County,32033,0.53432282
74775,44227,125644,0.59513387,0.352002483,"30,548",NY,Albany County,36001,-0.243131387
4473,11712,17111,0.261410788,0.684471977,"7,239",NY,Allegany County,36003,0.423061189
318403,34424,358857,0.88726986,0.09592679,"283,979",NY,Bronx County,36005,-0.79134307
35212,38077,77657,0.453429826,0.49032283,"2,865",NY,Broome County,36007,0.036893004
8717,18668,28961,0.300990988,0.644591002,"9,951",NY,Cattaraugus County,36009,0.343600014
12202,16194,30124,0.405059089,0.537578011,"3,992",NY,Cayuga County,36011,0.132518922
17281,29418,49381,0.349952411,0.595735202,"12,137",NY,Chautauqua County,36013,0.245782791
12394,19025,33195,0.373369483,0.573128483,"6,631",NY,Chemung County,36015,0.199759
5943,11024,18113,0.328106885,0.60862364,"5,081",NY,Chenango County,36017,0.280516756
13446,13181,28378,0.473817746,0.464479526,265,NY,Clinton County,36019,-0.00933822
13123,12756,27255,0.481489635,0.468024216,367,NY,Columbia County,36021,-0.013465419
7976,9207,18424,0.432913591,0.499728615,"1,231",NY,Cortland County,36023,0.066815024
5825,11012,17778,0.327652154,0.619417257,"5,187",NY,Delaware County,36025,0.291765103
56874,58163,120199,0.473165334,0.483889217,"1,289",NY,Dutchess County,36027,0.010723883
192065,173817,383248,0.501150691,0.453536613,"18,248",NY,Erie County,36029,-0.047614078
6760,7275,15079,0.448305591,0.482459049,515,NY,Essex County,36031,0.034153458
6517,7636,15148,0.430221811,0.50409295,"1,119",NY,Franklin County,36033,0.073871138
5805,12759,19563,0.29673363,0.652200583,"6,954",NY,Fulton County,36035,0.355466953
6946,15986,24463,0.28393901,0.653476679,"9,040",NY,Genesee County,36037,0.369537669
6370,11546,18869,0.337590757,0.611903122,"5,176",NY,Greene County,36039,0.274312364
752,1795,2688,0.279761905,0.667782738,"1,043",NY,Hamilton County,36041,0.388020833
7289,15664,24261,0.300441037,0.645645274,"8,375",NY,Herkimer County,36043,0.345204237
12289,19947,34263,0.358666783,0.58217319,"7,658",NY,Jefferson County,36045,0.223506406
595086,133653,746295,0.797387092,0.179088698,"461,433",NY,Kings County,36047,-0.618298394
2828,6916,10312,0.2742436,0.670674942,"4,088",NY,Lewis County,36049,0.396431342
10478,19211,31363,0.334087938,0.612537066,"8,733",NY,Livingston County,36051,0.278449128
10548,14901,27392,0.385075935,0.543990946,"4,353",NY,Madison County,36053,0.158915012
174063,128871,320164,0.543668245,0.402515586,"45,192",NY,Monroe County,36055,-0.141152659
5961,10579,17438,0.341839661,0.606663608,"4,618",NY,Montgomery County,36057,0.264823948
307326,275479,599649,0.512509818,0.459400416,"31,847",NY,Nassau County,36059,-0.053109402
515481,58935,591368,0.871675505,0.099658757,"456,546",NY,New York County,36061,-0.772016748
32888,49223,86000,0.382418605,0.572360465,"16,335",NY,Niagara County,36063,0.18994186
30749,48490,83876,0.366600696,0.578115313,"17,741",NY,Oneida County,36065,0.211514617
102915,78277,191962,0.536121732,0.407773413,"24,638",NY,Onondaga County,36067,-0.128348319
20233,24343,47664,0.424492279,0.510720879,"4,110",NY,Ontario County,36069,0.0862286
63037,72129,140753,0.447855463,0.512450889,"9,092",NY,Orange County,36071,0.064595426
4327,11582,16722,0.258760914,0.6926205,"7,255",NY,Orleans County,36073,0.433859586
15614,25870,44122,0.353882417,0.586328816,"10,256",NY,Oswego County,36075,0.232446399
9285,12284,23024,0.403274844,0.533530229,"2,999",NY,Otsego County,36077,0.130255386
17363,25241,44186,0.392952519,0.571244286,"7,878",NY,Putnam County,36079,0.178291767
473389,138550,627021,0.754981093,0.220965486,"334,839",NY,Queens County,36081,-0.534015607
30039,31933,65991,0.455198436,0.48389932,"1,894",NY,Rensselaer County,36083,0.028700883
67561,95612,167209,0.404051217,0.571811326,"28,051",NY,Richmond County,36085,0.167760109
63454,57148,123943,0.511961143,0.461082917,"6,306",NY,Rockland County,36087,-0.050878226
46546,51088,104089,0.447175014,0.490810748,"4,542",NY,Saratoga County,36091,0.043635735
30870,27268,61629,0.50090055,0.442454039,"3,602",NY,Schenectady County,36093,-0.058446511
3777,8173,12673,0.298035193,0.644914385,"4,396",NY,Schoharie County,36095,0.346879192
2761,5179,8423,0.327792948,0.614864063,"2,418",NY,Schuyler County,36097,0.287071115
5175,6719,12727,0.406615856,0.527932741,"1,544",NY,Seneca County,36099,0.121316885
14659,18450,35154,0.416993799,0.524833589,"3,791",NY,St. Lawrence County,36089,0.107839791
11215,25091,38373,0.292262789,0.653871212,"13,876",NY,Steuben County,36101,0.361608423
276953,328403,625720,0.442614908,0.524840184,"51,450",NY,Suffolk County,36103,0.082225276
10983,14626,26509,0.41431212,0.551737146,"3,643",NY,Sullivan County,36105,0.137425025
6852,12528,20556,0.333333333,0.609457093,"5,676",NY,Tioga County,36107,0.276123759
25555,9647,37747,0.677007444,0.255569979,"15,908",NY,Tompkins County,36109,-0.421437465
40010,32962,77134,0.518707703,0.427334249,"7,048",NY,Ulster County,36111,-0.091373454
11366,14284,27568,0.412289611,0.51813697,"2,918",NY,Warren County,36113,0.105847359
8238,12770,22401,0.36775144,0.570063836,"4,532",NY,Washington County,36115,0.202312397
12378,21935,36598,0.338215203,0.599349691,"9,557",NY,Wayne County,36117,0.261134488
245670,121643,378506,0.649051798,0.321376676,"124,027",NY,Westchester County,36119,-0.327675123
3585,11884,16280,0.220208845,0.72997543,"8,299",NY,Wyoming County,36121,0.509766585
3219,5180,8975,0.358662953,0.577158774,"1,961",NY,Yates County,36123,0.218495822
2293,8445,11063,0.207267468,0.763355329,"6,152",OH,Adams County,39001,0.55608786
12815,29858,44636,0.287100099,0.668921946,"17,043",OH,Allen County,39003,0.381821848
5659,17169,24074,0.235066877,0.713176041,"11,510",OH,Ashland County,39005,0.478109163
